3-Carene,Camphene,Caryophyllene Oxide,Eucalyptol,Geraniol,Guaiol,Isopulegol,Linalool,Ocimene,Terpinolene,alpha-Bisabolol,alpha-Humulene,alpha-Pinene,alpha-Terpinene,beta-Caryophyllene,beta-Myrcene,beta-Pinene,delta-Limonene,gamma-Terpinene,p-Cymene,delta-9 THC,delta-8 THC,THC-A,THCV,CBN,CBD-A,CBD,CBDV,CBDV-A,delta-9 CBG-A,delta-9 CBG,CBC,Aromas,Flavors,Effects
0,0.009,0.027,0,0,0.195,0,0.034,0,0.004,0.224,0.113,0.612,0,0.351,1.7,0.286,0.14,0.001,0,0.06,0,0.62,0,0,16.93,0.33,0,0.04,0.77,0.05,0.04,"['Earthy', 'Pine', 'Pungent', 'Sweet', 'Woody']","['Apple', 'Citrus', 'Honey', 'Pine', 'Skunky', 'Sweet', 'Woody']","['Creative', 'Euphoria', 'Focus', 'Giggly', 'Happy', 'Hungry', 'Uplifting']"
0,0.007,0,0,0.005,0,0,0.034,0,0,0,0.131,0.029,0,0.458,0.178,0.056,0.252,0,0,1.86,0,18.31,0,0,0.01,0,0,0.02,0.27,0.05,0.01,"['Chemical', 'Chocolate', 'Diesel', 'Earthy', 'Pine', 'Sour']","['Chocolate', 'Coffee', 'Diesel', 'Pine', 'Sour']","['Body High', 'Cerebral', 'Energizing', 'Euphoria', 'Relaxing', 'Uplifting']"
0,0,0,0,0,0.027,0,0.075,0,0,0.013,0.017,0.033,0,0.072,0.444,0.058,0.234,0,0,0.27,0,19.52,0,0,0.09,0,0,0,0.38,0.05,0,"['Grape', 'Pungent', 'Sweet']","['Fruity', 'Sweet']","['Body High', 'Relaxing', 'Sleepy']"
0,0.019,0,0,0,0.02,0,0.043,0.002,0,0,0.008,1.036,0,0.035,0.93,0.435,0.187,0,0,0.55,0,20.49,0,0,0.05,0,0,0,0.42,0.09,0,['Sweet'],"['Berry', 'Blueberry', 'Sweet']","['Creative', 'Energizing', 'Euphoria', 'Focus', 'Happy', 'Relaxing']"
0,0.014,0.008,0,0.006,0.011,0,0.257,0.003,0.015,0.05,0.071,0.051,0,0.233,0.211,0.099,0.617,0,0,0.42,0,20.8,0,0,0.07,0,0,0,0.16,0.1,0,"['Diesel', 'Earthy', 'Nutty', 'Sour', 'Spicy']","['Diesel', 'Nutty', 'Spicy', 'Sweet']","['Calming', 'Creative', 'Euphoria', 'Hungry', 'Relaxing', 'Uplifting']"
0.01,0,0.012,0,0,0,0,0.02,0.145,0.467,0.052,0.063,0.09,0.01,0.148,0.753,0.061,0.075,0.009,0,0.05,0,0.47,0,0,14.07,0.4,0,0.08,0.11,0.02,0.04,"['Citrus', 'Diesel', 'Earthy', 'Sour', 'Woody']","['Citrus', 'Diesel', 'Pine', 'Sweet', 'Woody']","['Energizing', 'Euphoria', 'Focus', 'Happy', 'Relaxing']"
0,0,0.073,0,0,0.041,0.026,0.208,0,0,0.137,0.177,0,0,0.494,0,0,0.01,0,0,6.11,0.1,72.86,0.06,0,0.22,0,0,0,2.02,0.32,0.3,"['Citrus', 'Pine', 'Skunky']","['Pine', 'Sweet', 'Woody']","['Euphoria', 'Happy', 'Relaxing']"
0.0416,0,0,0,0.0351,0.0543,0,0.021,0.0268,0.644,0.0254,0.0248,0.111,0.0295,0.0803,0.292,0.163,0.218,0.0213,0,3.02,0,17.7,0.07,0,0,0,0,0,0.34,0.09,0,"['Citrus', 'Earthy', 'Pungent', 'Skunky', 'Sour']","['Citrus', 'Herbal', 'Lemon', 'Lime', 'Spicy', 'Sweet', 'Tangy']","['Cerebral', 'Creative', 'Energizing', 'Euphoria', 'Happy', 'Relaxing', 'Sociable', 'Uplifting']"
0,0.005,0.002,0,0,0,0,0.117,0,0.005,0.078,0.085,0.023,0,0.258,0.451,0.046,0.23,0,0,0.59,0,20.96,0,0,0.05,0,0,0,0.23,0.05,0,"['Citrus', 'Earthy', 'Herbal', 'Lemon', 'Spicy']","['Citrus', 'Lemon', 'Tropical']","['Creative', 'Euphoria', 'Focus', 'Happy']"
0,0.01,0.012,0,0,0,0,0,0.038,0,0,0.045,0.155,0,0.143,0.464,0.087,0.085,0,0,0.36,0,21.3,0,0,0.05,0,0,0,0.92,0.1,0,"['Citrus', 'Earthy', 'Nutty']","['Citrus', 'Herbal', 'Peppery', 'Spicy', 'Woody']","['Body High', 'Euphoria', 'Happy', 'Hungry', 'Sleepy']"
0,0.006,0.018,0,0,0.002,0,0.044,0,0,0.105,0.245,0.042,0,0.638,0.087,0.039,0.204,0,0,7.02,0,12.88,0,0.05,0.07,0,0,0,0.28,0.11,0.08,"['Earthy', 'Floral', 'Fruity', 'Sweet']","['Candy', 'Fruity', 'Sweet']","['Euphoria', 'Happy', 'Relaxing']"
0,0.01,0.008,0,0.027,0,0,0.058,0,0.007,0.108,0.364,0.026,0,1.185,0.531,0.051,0.392,0,0,2.26,0,19.11,0.03,0,0.06,0,0,0.02,0.24,0.05,0.02,"['Chemical', 'Chocolate', 'Coffee', 'Diesel', 'Sour', 'Sweet']","['Chemical', 'Chocolate', 'Coffee', 'Diesel', 'Pine', 'Sweet']","['Body High', 'Cerebral', 'Energizing', 'Euphoria', 'Happy', 'Uplifting']"
0.019,0,0.008,0,0,0.053,0,0.019,0.363,0.562,0.04,0.084,0.042,0.015,0.211,0.125,0.054,0.132,0.01,0.002,2.58,0,14.62,0.04,0,0.11,0,0,0,4.26,0.25,0.06,"['Earthy', 'Herbal', 'Pungent', 'Spicy', 'Woody']","['Herbal', 'Pine', 'Sweet', 'Woody']","['Body High', 'Euphoria', 'Happy', 'Hungry', 'Relaxing', 'Sleepy']"
0,0,0.009,0,0,0,0,0.009,0,0,0.024,0.1,0.103,0,0.287,0.75,0.054,0.018,0,0,1.89,0,20.78,0,0,0.05,0,0,0,0.17,0.06,0.05,"['Chocolate', 'Coffee']","['Chocolate', 'Coffee', 'Pine', 'Sweet', 'Woody']","['Cerebral', 'Creative', 'Euphoria', 'Focus']"
0,0.008,0.02,0.002,0.007,0.002,0,0.066,0.002,0.008,0.216,0.305,0.029,0,0.922,1.153,0.064,0.495,0,0,1.21,0,18.55,0,0,0.02,0,0,0,0.77,0.09,0,"['Kush', 'Lemon', 'Pungent', 'Skunky']",['Lemon'],"['Euphoria', 'Relaxing', 'Sleepy']"
0,0.005,0.012,0.012,0,0,0,0.038,0.028,0,0.057,0.09,0.187,0,0.244,0.15,0.06,0.038,0,0,0.96,0,12.27,0.03,0,0.04,0,0,0,0.35,0.04,0.02,"['Earthy', 'Fruity', 'Kush', 'Mango', 'Skunky']",['Sweet'],"['Creative', 'Happy', 'Uplifting']"
0.033,0.015,0.011,0.008,0.037,0.032,0,0.11,0,0.035,0.061,0.118,0.031,0.037,0.314,0.041,0.057,0.165,0.035,0.032,0.23,0.01,18.31,0.03,0,0.04,0,0,0,0.84,0.03,0,"['Diesel', 'Earthy', 'Fruity', 'Pungent', 'Spicy', 'Sweet']","['Diesel', 'Fruity', 'Grape', 'Herbal', 'Spicy', 'Sweet']","['Euphoria', 'Happy', 'Hungry', 'Relaxing', 'Sleepy', 'Uplifting']"
0,0.002,0.015,0,0,0,0.008,0.041,0,0,0.081,0.035,0.147,0,0.116,0.653,0.05,0.071,0,0,2.44,0,1.54,0,0.03,6.96,2.49,0.05,0.17,0.21,0.08,0.14,"['Berry', 'Earthy', 'Pungent', 'Skunky', 'Sweet']","['Berry', 'Spicy', 'Sugary', 'Sweet']",['Happy']
0,0.009,0.012,0,0,0,0,0.058,0.004,0.007,0.023,0.199,0.034,0,0.707,0.162,0.06,0.285,0,0,0.62,0,28.48,0,0,0.05,0,0,0,1.83,0.3,,"['Earthy', 'Herbal', 'Nutty', 'Spicy', 'Vanilla', 'Woody']","['Nutty', 'Pine', 'Sweet', 'Vanilla', 'Woody']","['Body High', 'Hungry', 'Relaxing', 'Sleepy', 'Uplifting']"
0,0.005,0.015,0.003,0,0,0,0.003,0.089,0.006,0.094,0.128,0.226,0,0.464,1.488,0.088,0.105,0,0,1.16,0,21.18,0,0,0.06,0,0,0,0.2,0.08,0,"['Chemical', 'Kush', 'Mint', 'Sweet']","['Chemical', 'Mint', 'Sweet']","['Energizing', 'Euphoria', 'Focus', 'Happy', 'Relaxing', 'Uplifting']"
0,0.007,0.029,0,0.002,0.001,0,0.052,0.043,0.006,0.099,0.137,0.228,0,0.426,1.175,0.121,0.272,0,0,0.63,0,15.12,0.02,0,0.04,0,0,0,0.09,0.07,0,"['Earthy', 'Orange', 'Sour', 'Sweet']","['Citrus', 'Orange', 'Spicy', 'Sweet', 'Tangy']","['Creative', 'Energizing', 'Euphoria', 'Focus', 'Happy']"
0,0,0.009,0,0,0.06,0.006,0.029,0.334,0,0.004,0.072,0.058,0,0.173,1.344,0.028,0.013,0,0,0.28,0,14.51,0,0,0.04,0,0,0,1.5,0.06,0,"['Earthy', 'Nutty', 'Pine', 'Sweet', 'Vanilla', 'Woody']","['Herbal', 'Nutty', 'Sweet', 'Vanilla']","['Body High', 'Cerebral', 'Hungry', 'Relaxing', 'Sleepy', 'Uplifting']"
0,0.009,0.014,0,0,0.003,0,0.233,0,0.009,0.09,0.221,0.038,0,0.722,0.875,0.072,0.476,0,0,0.91,0.01,25.48,0.03,0,0.07,0,0,0,0.87,0.13,0.01,"['Berry', 'Earthy', 'Fruity', 'Herbal', 'Spicy', 'Sweet']","['Berry', 'Fruity', 'Herbal', 'Spicy', 'Sweet']","['Creative', 'Energizing', 'Euphoria', 'Giggly', 'Happy', 'Relaxing', 'Uplifting']"
0,0.007,0.021,0,0.001,0.002,0,0.251,0,0.002,0.065,0.398,0.027,0,1.06,0.245,0.051,0.326,0,0,0.75,0,23.45,0,0,0.07,0,0,0,0.75,0.08,0,"['Mint', 'Nutty', 'Pungent', 'Spicy', 'Sweet', 'Vanilla']","['Cherry', 'Lemon', 'Pine']",['Cerebral']
0.033,0.003,0.016,0.005,0.003,0.001,0.009,0.036,0.296,0.925,0.009,0.182,0.048,0.016,0.517,0.187,0.088,0.147,0.018,0.003,0.61,0,21.14,0,0,0.06,0,0,0,1.61,0.18,0,"['Citrus', 'Earthy', 'Lemon']","['Citrus', 'Lemon', 'Lime', 'Sweet', 'Tangy']","['Energizing', 'Euphoria', 'Happy', 'Uplifting']"
0,0,0,0,0,0,0,0.114,0,0,0.196,0.402,0.02,0,1.027,0.551,0.042,0.254,0,0,0.97,0,20.89,0,0,0.06,0,0,0,0.45,0.06,0,"['Citrus', 'Lemon', 'Lime', 'Pungent']","['Citrus', 'Diesel', 'Lemon', 'Spicy', 'Sweet']","['Euphoria', 'Focus', 'Giggly', 'Happy', 'Relaxing']"
0.014,0.002,0.008,0.003,0.001,0.05,0.007,0.06,0.029,0.442,0.013,0.066,0.076,0.009,0.2,0.401,0.068,0.097,0.007,0.001,0.68,0.02,17.48,0.02,0,0.05,0,0,0,0.24,0.04,0.02,"['Cheese', 'Grape', 'Pungent', 'Sour', 'Sweet']","['Cheesy', 'Grape', 'Sweet']","['Euphoria', 'Focus', 'Happy', 'Relaxing', 'Sociable']"
0.067,0.006,0.005,0.006,0.004,0.005,0,0.028,0.022,1.795,0.037,0.069,0.108,0.054,0.176,0.826,0.179,0.38,0.027,0.003,1.74,0,20.5,0,0,0.05,0,0,0,0.92,0.13,0.02,"['Citrus', 'Pungent', 'Spicy']","['Citrus', 'Fruity', 'Spicy', 'Sweet']","['Creative', 'Giggly', 'Happy', 'Relaxing', 'Uplifting']"
0,0.002,0,0,0,0,0,0.055,0.108,0,0.03,0.059,0.486,0,0.241,0.513,0.131,0.114,0,0,0.52,0,22.57,0.01,0,0.05,0,0,0,1.08,0.05,0,"['Citrus', 'Earthy', 'Spicy', 'Sweet']","['Citrus', 'Sweet', 'Tangy']","['Body High', 'Creative', 'Euphoria', 'Happy', 'Relaxing']"
0,0.008,0.005,0,0.003,0,0,0.158,0.002,0.005,0.071,0.072,0.03,0,0.275,0.019,0.051,0.327,0,0,0.18,0,17.17,0,0,0.06,0,0,0,0.31,0.03,0,"['Earthy', 'Mango', 'Pungent', 'Sweet']","['Berry', 'Citrus', 'Fruity', 'Sweet']","['Euphoria', 'Happy', 'Relaxing', 'Sleepy']"
0,0.012,0.004,0,0.004,0,0,0.133,0.004,0.013,0.101,0.295,0.045,0,1.014,0.597,0.087,0.576,0.001,0,0.67,0,27.3,0,0,0.06,0,0,0,0.41,0.07,0,"['Earthy', 'Fruity', 'Herbal', 'Spicy', 'Vanilla']","['Fruity', 'Herbal', 'Spicy', 'Sweet', 'Vanilla']","['Cerebral', 'Energizing', 'Giggly', 'Sociable', 'Uplifting']"
0,0,0.127,0,0,0.109,0,0.229,0.027,0,0.267,0.426,0.254,0,1.253,0.653,0.123,0.181,0,0,9,0,66.43,0,0.46,0.17,0,0,0,0.78,0.41,0.16,"['Fruity', 'Kush', 'Sweet']",['Fruity'],"['Body High', 'Happy']"
0,0.007,0.009,0,0.032,0.011,0.004,0.19,0.156,0.009,0.118,0.1,0.266,0,0.308,1.072,0.112,0.241,0,0,1.26,0,16.37,0.02,0,0.04,0,0,0,0.43,0.08,0,"['Citrus', 'Diesel', 'Earthy', 'Lemon', 'Pungent', 'Skunky', 'Spicy']","['Diesel', 'Lemon', 'Skunky', 'Sour']","['Body High', 'Relaxing', 'Uplifting']"
0,0.027,0,0,0.014,0,0,0.223,0,0.025,0,0.061,0.073,0,0.191,0.361,0.112,0.661,0,0,0.7,0,21.71,0,0,0.04,0,0,0,0.95,0.1,0.01,"['Citrus', 'Earthy', 'Pine', 'Sweet', 'Woody']","['Citrus', 'Lemon', 'Pine', 'Sweet']","['Creative', 'Energizing', 'Euphoria', 'Happy', 'Relaxing', 'Sociable', 'Uplifting']"
0,0.003,0.005,0.001,0.001,0.05,0,0.065,0,0.005,0.035,0.048,0.142,0,0.166,0.818,0.06,0.104,0.002,0,1.02,0,6.29,0,0,16.86,0.7,0,0.04,0.63,0.19,0.07,"['Citrus', 'Earthy', 'Sour', 'Woody']","['Citrus', 'Pine', 'Sweet', 'Tangy', 'Woody']","['Energizing', 'Euphoria', 'Focus', 'Happy', 'Relaxing']"
0,0,0.06,0,0,0.256,0,0.142,0,0.314,0.389,0.24,0.203,0,0.732,0.399,0.161,0.208,0.01,0,6.83,0,68.67,0,0,0.17,0,0,0,0.64,0.2,0.13,"['Cheese', 'Chemical', 'Citrus']","['Citrus', 'Orange', 'Sweet']","['Creative', 'Energizing', 'Euphoria', 'Giggly', 'Happy', 'Sociable']"
0,0,0,0,0.002,0,0,0.036,0,0,0.017,0.043,0.015,0,0.162,0.139,0.03,0.181,0,0,0.61,0,20.01,0.01,0,0.05,0,0,0,0.43,0.11,0.04,"['Earthy', 'Lemon', 'Pungent', 'Skunky', 'Sour']","['Citrus', 'Lemon', 'Skunky', 'Sweet', 'Tangy']","['Energizing', 'Euphoria', 'Giggly', 'Happy', 'Sociable', 'Uplifting']"
0,0.016,0.011,0,0.006,0,0,0.078,0.67,0.008,0.034,0.085,0.472,0,0.25,0.56,0.236,0.586,0,0,1.66,0.01,19.04,0.01,0,0.07,0,0,0,0.28,0.12,0.02,"['Herbal', 'Sweet']","['Spicy', 'Sweet']","['Euphoria', 'Happy']"
0,0,0,0,0,0,0,0.029,0,0,0,0.055,0.031,0,0.194,0.355,0.055,0.322,0,0,0.31,0,18.15,0,0,0.03,0,0,0,0.47,0.05,0,"['Berry', 'Earthy', 'Skunky']","['Berry', 'Buttery', 'Creamy', 'Skunky', 'Sweet']","['Euphoria', 'Happy', 'Hungry', 'Relaxing', 'Sociable', 'Uplifting']"
0,0.005,0.003,0,0.001,0.045,0,0.048,0.064,0.003,0.033,0.078,0.018,0,0.286,1.998,0.046,0.203,0,0,0.56,0,26.95,0,0,0.07,0,0,0,0.27,0.1,0,"['Earthy', 'Fruity', 'Skunky', 'Spicy']","['Fruity', 'Herbal', 'Skunky', 'Spicy', 'Sweet']","['Creative', 'Euphoria', 'Focus', 'Happy', 'Hungry', 'Relaxing']"
0,0,0.026,0,0,0,0,0.073,0,0,0.131,0.253,0.048,0,0.611,0.162,0.094,0.703,0,0,0.39,0,25.27,0,0,0.04,0,0,0,0.71,0.09,0,"['Earthy', 'Herbal', 'Pine', 'Pungent', 'Spicy', 'Woody']","['Herbal', 'Pine', 'Spicy', 'Woody']","['Body High', 'Calming', 'Relaxing', 'Tingly', 'Uplifting']"
0,0,0.118,0,0,0.573,0,0.17,0,0,0,0.267,0,0,0.539,0.113,0,0.11,0,0,1.82,0,82.88,0,0,0.27,0,0,0,1.93,0.26,0.05,"['Bubble Gum', 'Earthy', 'Fragrant', 'Sweet']","['Bubble Gum', 'Sweet', 'Tangy']","['Happy', 'Relaxing', 'Sleepy']"
0,0,0.021,0,0,0,0,0.173,0,0,0,0.213,0.041,0,0.662,0.894,0.069,0.406,0,0,13.2,0,9.5,0.07,0,0.04,0,0,0,0.53,0.28,0.13,[],"['Diesel', 'Lemon', 'Pine', 'Sweet']","['Euphoria', 'Happy', 'Relaxing', 'Sleepy']"
0,0.017,0.007,0,0.008,0.001,0,0.314,0.005,0.018,0.02,0.263,0.068,0,0.669,0.216,0.11,0.846,0.001,0,0.63,0,25.72,0,0,0.08,0,0,0.02,1.33,0.07,0,"['Floral', 'Pungent', 'Skunky', 'Spicy']","['Spicy', 'Sweet', 'Tropical']","['Happy', 'Sociable', 'Uplifting']"
0,0.009,0.005,0,0,0,0,0.078,0,0.003,0.083,0.088,0.061,0,0.291,0.64,0.07,0.307,0,0,0.65,0,21.46,0,0,0.04,0,0,0,0.67,0.12,0,"['Diesel', 'Grapefruit', 'Lime', 'Pungent', 'Sweet']","['Citrus', 'Diesel', 'Grapefruit', 'Lime', 'Sweet']","['Energizing', 'Euphoria', 'Happy', 'Sociable']"
0,0.007,0.011,0,0.033,0,0,0.055,0.039,0.031,0.008,0,0.26,0,0.14,0.803,0.086,0.098,0,0,1.34,0,20.04,0.01,0,0.06,0,0,0,0.42,0.11,0.02,"['Earthy', 'Herbal', 'Pungent', 'Sweet', 'Woody']","['Herbal', 'Pine', 'Sweet']","['Euphoria', 'Happy', 'Relaxing', 'Uplifting']"
0,0.021,0.125,0,0,0,0,0.143,0,0.034,0.308,0.696,0.132,0,2.373,0.322,0.169,0.596,0,0,7.93,0,60.18,0,0.06,0.19,0,0,0,2.08,0.24,0.25,"['Earthy', 'Herbal', 'Pungent', 'Skunky', 'Sweet']","['Citrus', 'Herbal', 'Lemon', 'Sweet']","['Body High', 'Cerebral', 'Creative', 'Energizing', 'Euphoria', 'Happy', 'Uplifting']"
0,0,0,0,0,0,0,0.119,0,0,0,0.142,0.033,0,0.471,1.175,0.067,0.371,0,0,1.95,0,19.87,0,0,0.02,0,0,0,0.63,0.09,0.01,"['Citrus', 'Earthy', 'Pine', 'Skunky', 'Sweet']","['Citrus', 'Lemon', 'Lime', 'Pine', 'Sweet']","['Euphoria', 'Happy', 'Relaxing', 'Sleepy']"
0,0.01,0.018,0,0,0,0,0.101,0,0.035,0.046,0.205,0.028,0,0.587,0.146,0.06,0.184,0,0,0.68,0.04,23,0,0,0.07,0,0,0,0.49,0.06,0,['Pine'],"['Berry', 'Citrus', 'Fruity', 'Pine', 'Sweet', 'Tropical']","['Creative', 'Energizing', 'Euphoria', 'Happy', 'Relaxing']"
0,0.009,0.022,0.004,0.002,0,0,0.04,0,0.003,0.074,0.116,0.483,0,0.319,1.056,0.174,0.1,0,0,10.15,0,8.48,0,0.2,0,0,0,0,0.07,0.03,0.11,"['Blueberry', 'Earthy', 'Sweet', 'Woody']","['Berry', 'Blueberry', 'Herbal', 'Spicy', 'Sweet']","['Creative', 'Euphoria', 'Happy', 'Relaxing', 'Sleepy']"
0.026,0.003,0.007,0.006,0.004,0.005,0.004,0.069,0.006,0.618,0.165,0.132,0.055,0.02,0.348,0.342,0.099,0.174,0.011,0.001,0.49,0,20.38,0,0,0.05,0,0,0,0.79,0.08,0,"['Earthy', 'Grape', 'Lemon', 'Pungent', 'Sweet']","['Berry', 'Citrus', 'Grape', 'Sweet']","['Creative', 'Energizing', 'Euphoria', 'Focus', 'Happy', 'Relaxing', 'Uplifting']"
0,0.016,0.175,0.039,0,0.165,0,0.075,0,0.024,0.25,0.359,0.083,0,1.144,0.21,0.078,0.19,0,0,2.08,0,63.02,0.1,0,0.17,0,0,0,2.6,0.16,0.11,['Lemon'],"['Citrus', 'Lemon', 'Mint', 'Sweet', 'Tea']","['Cerebral', 'Creative', 'Energizing', 'Euphoria', 'Focus', 'Happy', 'Sociable']"
0.022,0,0.013,0.003,0.001,0.055,0.01,0.024,0.009,0.667,0.043,0.088,0.034,0.018,0.311,0.451,0.064,0.144,0.011,0.002,0.59,0,13.19,0,0,0.04,0,0,0,0.31,0.06,0,"['Earthy', 'Lemon', 'Lime', 'Sour']","['Cherry', 'Citrus', 'Lemon', 'Lime', 'Sweet', 'Tropical']","['Cerebral', 'Energizing', 'Euphoria', 'Uplifting']"
0,0.006,0.021,0,0.002,0,0,0.041,0.109,0.032,0.083,0.24,0.051,0,0.734,0.341,0.056,0.24,0,0,0.43,0,23.28,0,0,0.04,0,0,0,0.62,0.04,,"['Earthy', 'Pineapple', 'Pungent', 'Spicy']","['Pineapple', 'Spicy', 'Sweet', 'Tropical']","['Creative', 'Energizing', 'Euphoria', 'Happy', 'Sociable']"
0,0,0,0,0,0.034,0,0.034,0.048,0,0.032,0.098,0.005,0,0.367,0.876,0.017,0.123,0,0,0.52,0,22.71,0.03,0,0.08,0,0,0,0.7,0.07,0,"['Citrus', 'Earthy', 'Lemon', 'Pungent', 'Sweet']","['Citrus', 'Diesel', 'Lemon', 'Peppery', 'Skunky', 'Sweet']","['Euphoria', 'Happy', 'Relaxing', 'Sleepy']"
0.035,0.009,0.004,0.007,0.002,0.011,0,0.054,0.18,0.858,0.021,0.042,0.076,0.027,0.13,0.302,0.102,0.29,0.021,0.003,4.73,0,19.87,0,0,0.07,0,0,0,1.82,0.22,0.03,"['Citrus', 'Earthy', 'Herbal', 'Pineapple', 'Sage', 'Spicy']","['Herbal', 'Lemon', 'Pineapple', 'Sage', 'Sweet']","['Creative', 'Energizing', 'Euphoria', 'Focus', 'Uplifting']"
0,0.006,0.15,0.005,0.003,0.096,0,0.153,0.022,0.036,0.204,0.329,0.42,0,0.904,0.45,0.239,0.214,0.003,0,2.32,0,72.18,0,0,0.18,0,0,0,2.24,0.14,0,[],"['Berry', 'Blueberry', 'Sweet', 'Woody']","['Euphoria', 'Happy', 'Sleepy']"
0,0.006,0.021,0,0.001,0.002,0,0.095,0,0.005,0.088,0.281,0.022,0,0.684,0.244,0.04,0.275,0,0,0.58,0.02,21.86,0.01,0,0.07,0,0,0.03,2.13,0.07,0.06,"['Berry', 'Dank', 'Musky', 'Nutty', 'Spicy', 'Sweet']","['Candy', 'Sweet']","['Body High', 'Relaxing', 'Uplifting']"
0,0.005,0.022,0,0.001,0.01,0,0.129,0,0.004,0.062,0.292,0.014,0,0.739,0.064,0.027,0.114,0,0,0.74,0,19.28,0,0,0.05,0,0,0,1.12,0.06,0,"['Dank', 'Earthy', 'Pungent']","['Nutty', 'Sweet', 'Vanilla']","['Creative', 'Euphoria', 'Happy', 'Hungry', 'Sleepy', 'Sociable']"
0,0,0.002,0,0,0,0,0.047,0,0,0,0.044,0.238,0,0.12,1.002,0.084,0.093,0,0,0.45,0,0.19,0,0,11.89,4.74,0.15,0.43,0.34,0.16,0.3,"['Earthy', 'Floral', 'Herbal', 'Spicy', 'Sweet']","['Flowery', 'Herbal', 'Spicy', 'Sweet']","['Euphoria', 'Happy', 'Relaxing', 'Uplifting']"
0.141,0,0.242,0,0,0,0,0.238,0.14,0.394,0,0.867,0.12,0.17,2.017,0.263,0.195,0.229,0.167,0,1.16,0,79.69,0,0,0.3,0,0,0,2.41,0.4,0,"['Earthy', 'Kush', 'Lemon', 'Pine']","['Berry', 'Buttery', 'Cheesy', 'Citrus', 'Lemon', 'Pine', 'Sweet']","['Aroused', 'Euphoria', 'Happy', 'Mellow', 'Relaxing']"
0,0.008,0.006,0,0.001,0,0,0.078,0,0.002,0.018,0.082,0.028,0,0.219,0.303,0.052,0.243,0,0,0.4,0,23.72,0,0,0.06,0,0,0,1.65,0.17,0,"['Earthy', 'Herbal', 'Pine', 'Sweet']","['Fruity', 'Herbal', 'Nutty', 'Pine', 'Spicy']","['Body High', 'Hungry', 'Relaxing', 'Sleepy', 'Uplifting']"
