3-Carene,Camphene,Caryophyllene Oxide,Eucalyptol,Geraniol,Guaiol,Isopulegol,Linalool,Ocimene,Terpinolene,alpha-Bisabolol,alpha-Humulene,alpha-Pinene,alpha-Terpinene,beta-Caryophyllene,beta-Myrcene,beta-Pinene,delta-Limonene,gamma-Terpinene,p-Cymene,delta-9 THC,delta-8 THC,THC-A,THCV,CBN,CBD-A,CBD,CBDV,CBDV-A,delta-9 CBG-A,delta-9 CBG,CBC,Aromas,Flavors,Effects
0,0,0,0,0,0,0,0.234,0,0,0.074,0.333,0.027,0,1.171,0.367,0.054,0.426,0,0,0.63,0,17.92,0,0,0.05,0,0,0,1.31,0.06,0.01,"['Cherry', 'Earthy', 'Kush', 'Pungent']","['Berry', 'Cherry', 'Citrus', 'Fruity', 'Sweet', 'Tropical']","['Euphoria', 'Happy', 'Hungry', 'Relaxing', 'Sleepy']"
0,0,0,0,0,0.044,0,0.023,0,0,0,0.129,0.01,0,0.339,0.136,0.023,0.148,0,0,0.38,0.02,17.6,0.02,0,0.1,0,0,0,0.55,0.11,0.06,"['Citrus', 'Pine', 'Pungent', 'Sweet']","['Citrus', 'Pine', 'Spicy']","['Aroused', 'Euphoria', 'Focus', 'Happy', 'Relaxing', 'Sleepy']"
0.035,0,0,0,0,0.029,0,0,0.113,0.733,0,0,0.055,0.026,0.067,0.186,0.097,0.176,0,0,1.52,0,22.61,,0,0.05,0,0,0,2.13,0.14,0.04,"['Diesel', 'Earthy', 'Lemon', 'Lime', 'Woody']","['Citrus', 'Fruity', 'Lemon', 'Pineapple', 'Sweet']","['Creative', 'Euphoria', 'Giggly', 'Happy', 'Hungry', 'Relaxing']"
0,0.018,0,0,0,0,0,0.045,0,0,0,0.103,0.054,0,0.282,0.148,0.097,0.435,0,0,0.82,0,26.17,0,0,0.02,0,0,0,1.5,0.06,0,"['Candy', 'Earthy', 'Pungent', 'Sweet', 'Vanilla']","['Nutty', 'Sweet', 'Vanilla']","['Creative', 'Energizing', 'Euphoria', 'Happy', 'Relaxing', 'Uplifting']"
0,0,0.032,0,0,0,0,0.054,0,0.009,0.012,0.068,0.033,0,0.186,0.014,0.007,0,0,0,8.99,0.13,72.01,0.08,0.09,0.28,0,0,0,2.4,0.54,0.24,"['Citrus', 'Earthy', 'Flowery', 'Herbal', 'Orange', 'Sour']","['Chocolate', 'Citrus', 'Flowery', 'Lime', 'Sour']","['Body High', 'Calming', 'Cerebral', 'Relaxing', 'Uplifting']"
0,0.01,0.007,0,0.003,0.133,0,0.139,0.002,0.011,0.037,0.092,0.037,0,0.313,0.111,0.057,0.343,0.001,0,1.12,0,19.92,0,0,0.05,0,0,0,0.53,0.12,0,"['Blueberry', 'Earthy', 'Fruity', 'Herbal']","['Berry', 'Citrus', 'Fruity', 'Sweet']","['Creative', 'Happy', 'Relaxing', 'Sociable', 'Uplifting']"
0,0.009,0.017,0,0.002,0.002,0,0.139,0.001,0.01,0.11,0.295,0.036,0,0.982,0.344,0.071,0.433,0.001,0,0.9,0.02,19.5,0.02,0,0.08,0,0,0,0.21,0.06,0.06,"['Caramel', 'Earthy', 'Pungent', 'Sweet']","['Candy', 'Caramel', 'Sweet', 'Vanilla']","['Body High', 'Euphoria', 'Happy', 'Relaxing', 'Sleepy']"
0,0.009,0.01,0.002,0,0,0,0.064,0,0.003,0.041,0.068,0.545,0,0.198,0.736,0.236,0.078,0,0,0.72,0,23.89,0,0,0.09,0,0,0,0.18,0.06,0,"['Floral', 'Herbal', 'Sweet']","['Berry', 'Citrus', 'Spicy', 'Sweet', 'Tropical']","['Body High', 'Creative', 'Energizing', 'Euphoria', 'Happy', 'Uplifting']"
0,0.005,0.014,0,0,0.099,0,0.077,0.038,0,0.077,0.244,0.036,0,0.586,0.48,0.05,0.1,0,0,1.59,0.01,20.19,0.06,0,0.07,0,0,0,0.5,0.05,0.02,"['Citrus', 'Diesel', 'Lemon', 'Pine', 'Pungent']","['Citrus', 'Diesel', 'Herbal', 'Lime', 'Pine', 'Spicy', 'Sweet']","['Giggly', 'Happy', 'Hungry', 'Relaxing', 'Sleepy']"
0,0.011,0.013,0,0,0,0,0.166,0,0.008,0.093,0.288,0.048,0,0.786,0.722,0.094,0.484,0,0,0.74,0,29.59,0,0,0.1,0,0,0,1.5,0.05,0,"['Earthy', 'Herbal', 'Nutty', 'Pungent', 'Spicy']","['Herbal', 'Nutty', 'Spicy', 'Vanilla']","['Body High', 'Happy', 'Relaxing', 'Sleepy', 'Uplifting']"
0,0,0.05,0,0.015,0.106,0,0.011,0.006,0,0.216,0.033,0.005,0,0.097,0.035,0.003,0.004,0,0,4.95,0,64.73,0,0,0.17,0,0,0,3.32,0.21,0.06,"['Earthy', 'Herbal', 'Kush', 'Lemon', 'Sweet']","['Citrus', 'Lemon', 'Spicy', 'Sweet']","['Creative', 'Energizing', 'Euphoria', 'Happy', 'Relaxing', 'Uplifting']"
0,0.023,0.116,0.002,0,0.29,0,0.274,0.011,0.053,0.206,0.892,0.189,0,2.214,0.69,0.209,1.178,0.002,0,4.85,0,71.38,0,0,0.16,0,0,0,1.04,0.16,0,"['Blueberry', 'Cherry', 'Earthy', 'Sweet']","['Berry', 'Cherry', 'Sweet']","['Creative', 'Euphoria', 'Happy', 'Relaxing']"
0.025,0,0,0,0,0.0636,0,0.0199,0.0741,0.451,0,0.0661,0.16,0,0.17,0.573,0.101,0.0807,0,0,0.13,0,0.5,0,0,13.9,0.52,0.09,0.8,0.58,0,0.07,"['Earthy', 'Herbal', 'Lemon', 'Spicy', 'Woody']","['Citrus', 'Herbal', 'Pine', 'Sweet']","['Happy', 'Relaxing', 'Uplifting']"
0,0.011,0.003,0,0.001,0,0,0.075,0.001,0.007,0,0.074,0.045,0,0.192,1.583,0.091,0.493,0,0,0.43,0,24.35,0,0,0.09,0,0,0,0.5,0.18,0,"['Citrus', 'Pungent', 'Skunky', 'Sour', 'Sweet']","['Citrus', 'Orange', 'Sweet']","['Euphoria', 'Happy', 'Relaxing', 'Sleepy']"
0,0.01,0.055,0,0,0.095,0,0.104,0.04,0.357,0.255,0.533,0.397,0,1.834,1.001,0.244,0.585,0,0,1.75,0,74.56,0,0,0.17,0,0,0,2.69,0.19,0,"['Citrus', 'Earthy', 'Herbal', 'Orange', 'Sour', 'Spicy']","['Citrus', 'Herbal', 'Orange', 'Spicy']","['Body High', 'Energizing', 'Relaxing', 'Uplifting']"
0,0.004,0.04,0,0.001,0.002,0,0.035,0.423,0.001,0.015,0.278,0.163,0,0.721,2.151,0.077,0.074,0,0,0.67,0.03,15.74,0.01,0,0.06,0,0,0,0.35,0.04,0.04,"['Earthy', 'Herbal', 'Pineapple', 'Sweet']","['Fruity', 'Herbal', 'Pineapple', 'Spicy', 'Sweet', 'Tropical']","['Creative', 'Energizing', 'Euphoria', 'Focus', 'Happy', 'Sociable']"
0,0.005,0.027,0,0.002,0.163,0,0.109,0,0,0.069,0.15,0.019,0,0.487,0.011,0.031,0.199,0,0,0.44,0,19.19,0,0,0.04,0,0,0,0.68,0.06,0,"['Dank', 'Earthy', 'Grape', 'Pungent', 'Spicy', 'Sweet']","['Berry', 'Fruity', 'Grape', 'Sour', 'Spicy', 'Sweet']","['Body High', 'Calming', 'Cerebral', 'Relaxing', 'Tingly', 'Uplifting']"
0,0.012,0.01,0,0.001,0,0,0.139,0.001,0.006,0.031,0.158,0.039,0,0.433,0.132,0.07,0.362,0,0,0.42,0,23,0,0,0.06,0,0,0,0.57,0.08,0,"['Earthy', 'Pine']","['Berry', 'Candy', 'Fruity', 'Herbal', 'Spicy', 'Sweet']","['Body High', 'Creative', 'Energizing', 'Euphoria', 'Happy', 'Uplifting']"
0,0.015,0.045,0,0,0,0,0.28,0.107,0,0.364,0.336,0.285,0,0.78,0.329,0.162,0.167,0,0,3.23,0,70.78,0.11,0,0.15,0,0,0,4.02,0.66,0.12,"['Bubble Gum', 'Earthy', 'Fruity', 'Mango', 'Pineapple']","['Bubble Gum', 'Pine', 'Sweet', 'Tropical', 'Woody']","['Creative', 'Energizing', 'Euphoria', 'Happy', 'Uplifting']"
0.023,0,0.017,0.004,0,0.002,0.004,0.013,0.112,0.476,0.006,0.136,0.04,0.012,0.332,0.069,0.063,0.058,0.008,0.001,1.01,0,15.48,0,0,0.08,0,0,0,0.96,0.17,0,"['Earthy', 'Lemon', 'Spicy', 'Sweet', 'Woody']","['Herbal', 'Lemon', 'Pine', 'Spicy', 'Sweet', 'Woody']","['Body High', 'Cerebral', 'Creative', 'Euphoria', 'Happy']"
0.042,0.006,0,0,0,0.056,0,0.072,0,0.409,0,0.035,0.056,0.039,0.055,0.158,0.072,0.13,0,0,1.24,0,17.11,0,0,0.11,0,0,0,0.15,0.05,0,"['Diesel', 'Earthy', 'Fruity', 'Pungent', 'Skunky']","['Apple', 'Berry', 'Citrus', 'Fruity', 'Nutty', 'Pine']","['Creative', 'Euphoria', 'Focus', 'Happy', 'Uplifting']"
0,0,0,0,0,0,0,0.071,0,0,0,0.04,0.66,0,0.148,1.252,0.315,0.095,0,0,1.7,0,16.09,0,0,0.05,0,0,0,0.17,0.04,0.03,"['Citrus', 'Grapefruit', 'Pungent', 'Sour', 'Sweet']","['Citrus', 'Grapefruit', 'Sweet', 'Tangy', 'Tropical']","['Creative', 'Energizing', 'Euphoria', 'Happy']"
0,0.009,0.122,0,0,0.038,0,0.317,0.019,0,0.245,0.672,0.2,0,1.905,0.705,0.164,0.65,0,0,3.35,0,67.7,0,0,0.18,0,0,0,1.87,0.28,0,"['Earthy', 'Herbal', 'Spicy']","['Herbal', 'Menthol', 'Nutty', 'Spicy', 'Sweet']","['Creative', 'Euphoria', 'Happy', 'Hungry', 'Uplifting']"
0,0.007,0.007,0,0,0,0.003,0.052,0,0.005,0.036,0.097,0.279,0,0.262,0.615,0.136,0.126,0,0,0.49,0,19.69,0,0,0.05,0,0,0,0.48,0.04,0,"['Blueberry', 'Earthy', 'Sweet', 'Woody']","['Blueberry', 'Pine', 'Skunky', 'Sweet']","['Aroused', 'Creative', 'Euphoria', 'Focus', 'Happy', 'Relaxing', 'Sleepy']"
0,0.014,0.007,0,0,0.053,0,0.197,0,0.033,0.002,0.065,0.045,0,0.141,1.24,0.083,0.256,0,0,0.3,0,33.37,0,0,0.08,0,0,0,0.74,0.16,0,"['Citrus', 'Diesel', 'Pungent', 'Skunky', 'Spicy', 'Sweet']","['Citrus', 'Creamy', 'Diesel', 'Nutty', 'Skunky', 'Sour']","['Creative', 'Energizing', 'Euphoria', 'Focus', 'Sleepy', 'Uplifting']"
0,0.011,0.012,0.004,0,0.051,0,0.108,0.009,0.004,0.012,0.113,0.069,0,0.323,0.232,0.086,0.494,0,0,0.84,0,20.97,0,0,0.07,0,0,0,0.44,0.09,0,"['Fruity', 'Skunky']","['Chemical', 'Nutty', 'Sweet', 'Woody']","['Energizing', 'Euphoria', 'Focus', 'Happy']"
0,0.011,0,0,0,0.107,0,0.179,0,0.002,0,0.044,0.035,0,0.164,0.055,0.061,0.336,0,0,1.18,0,24.26,0,0,0.04,0,0,0.02,0.63,0.06,0,"['Citrus', 'Earthy', 'Flowery', 'Sour', 'Spicy']","['Citrus', 'Flowery', 'Fruity', 'Sour', 'Sweet']","['Body High', 'Cerebral', 'Euphoria', 'Relaxing', 'Sleepy', 'Uplifting']"
0,0.009,0.021,0,0,0.094,0,0.043,0.02,0.026,0.049,0.121,0.218,0,0.369,0.852,0.099,0.139,0,0,1.4,0.01,19.84,0.06,0,0.07,0,0,0,0.2,0.07,0.02,"['Berry', 'Fruity', 'Pine', 'Spicy']","['Berry', 'Pine', 'Spicy', 'Sweet']","['Body High', 'Relaxing', 'Uplifting']"
0,0.002,0.018,0,0,0,0,0.035,0.115,0,0.056,0.107,0.13,0,0.364,0.729,0.039,0.043,0,0,0.59,0,17.52,0,0,0.03,0,0,0,0.6,0.05,0.02,"['Fruity', 'Pungent', 'Skunky', 'Sweet']","['Coffee', 'Fruity', 'Nutty', 'Peppery', 'Sweet', 'Tobacco', 'Woody']","['Creative', 'Energizing', 'Giggly', 'Happy', 'Uplifting']"
0.006,0,0,0,0.003,0.05,0,0.008,0.112,0.266,0.004,0.009,0.018,0,0.036,0.103,0.028,0.074,0,0,0.42,0,13.51,0.03,0,0.07,0,0,0,1.12,0.05,0,"['Citrus', 'Earthy', 'Orange', 'Spicy', 'Sweet']","['Citrus', 'Creamy', 'Orange', 'Sweet', 'Vanilla']","['Creative', 'Euphoria', 'Happy', 'Relaxing']"
0,0.018,0.197,0.049,0.111,0.611,0,0.641,0.16,0.156,1.662,0.638,0.12,0,2.077,1.161,0.162,0.34,0,0,4.92,0,69.23,0.24,0,0.18,0,0,0,1.42,0.31,0.04,"['Citrus', 'Lemon']","['Citrus', 'Diesel', 'Herbal', 'Lemon', 'Pine', 'Spicy', 'Sweet']","['Creative', 'Energizing', 'Euphoria', 'Focus', 'Happy']"
0,0.017,0.116,0.006,0.003,0.036,0,0.076,0.04,0.025,0.125,0.215,0.295,0,0.626,0.366,0.229,0.439,0.003,0,2.68,0,75.22,0,0,0.3,0,0,0,1.84,0.16,0,"['Cheese', 'Chocolate', 'Earthy', 'Herbal', 'Spicy']","['Cheesy', 'Chocolate', 'Fruity', 'Spicy', 'Sweet']","['Body High', 'Creative', 'Euphoria', 'Giggly', 'Relaxing', 'Sociable', 'Uplifting']"
0,0.019,0.019,0,0.01,0.519,0,0.611,0.002,0.008,0.081,0.105,0.065,0,0.309,0.264,0.133,0.906,0,0,0.71,0,80.07,0,0,0.11,0,0,0,1.09,0.53,0,"['Earthy', 'Fruity', 'Pungent', 'Sweet']","['Citrus', 'Fruity', 'Herbal', 'Peppery', 'Spicy', 'Sweet']","['Creative', 'Euphoria', 'Happy', 'Relaxing']"
0,0.023,0,0,0.006,0,0,0.057,0,0.016,0,0.136,0.055,0,0.46,0.319,0.09,0.573,0,0,0.76,0,26.38,0,0,0.07,0,0,0,0.68,0.11,0,['Sweet'],"['Citrus', 'Herbal', 'Lemon', 'Pineapple', 'Spicy', 'Sweet']","['Creative', 'Energizing', 'Euphoria', 'Giggly', 'Happy']"
0,0.019,0,0.004,0,0,0,0.069,0.035,0.011,0,0.045,0.265,0,0.133,0.386,0.069,0.071,0,0,0.64,0,21.86,0,0,0.06,0,0,0,0.48,0.17,0.03,"['Citrus', 'Earthy', 'Grape', 'Musky', 'Spicy']","['Berry', 'Grape', 'Lemon', 'Spicy', 'Sweet', 'Tropical']","['Creative', 'Euphoria', 'Happy', 'Hungry', 'Relaxing']"
0,0,0,0,0,0,0,0.03,0,0,0,0.07,0.245,0,0.166,0.077,0.069,0.045,0,0,0.38,0,17.24,0,0,,0,0,0,1.02,0.07,0,"['Citrus', 'Earthy', 'Fruity', 'Pine', 'Spicy']","['Berry', 'Herbal', 'Lemon', 'Spicy', 'Strawberry', 'Sweet']","['Body High', 'Cerebral', 'Energizing', 'Euphoria', 'Sleepy', 'Uplifting']"
0,0,0,0,0,0,0,0.037,0,0,0.029,0.141,0.01,0,0.385,0.161,0.02,0.173,0,0,0.8,0,20.03,0.01,0,0.1,0,0,0,1.84,0.07,0.06,"['Earthy', 'Nutty', 'Pungent', 'Spicy', 'Sweet', 'Vanilla']","['Cherry', 'Lemon', 'Nutty']","['Cerebral', 'Hungry']"
0,0.008,0.025,0,0.01,0,0,0.188,0.008,0.024,0.126,0.432,0.034,0,1.008,0.225,0.057,0.314,0,0,0.48,0,23.3,0,0,0.07,0,0,0,0.62,0.11,,"['Diesel', 'Earthy', 'Pungent', 'Skunky', 'Sour']","['Diesel', 'Pine', 'Skunky', 'Sour']","['Cerebral', 'Euphoria', 'Happy', 'Relaxing', 'Sleepy', 'Uplifting']"
0.042,0,0,0,0,0,0,0.023,0.1,0.805,0,0.073,0.067,0.029,0.187,0.132,0.101,0.099,0.021,0,0.76,0,20.41,0,0,0.01,0,0,0,1.08,0.13,0,"['Earthy', 'Fruity', 'Herbal', 'Sweet']","['Fruity', 'Herbal', 'Sweet', 'Woody']","['Body High', 'Hungry', 'Relaxing', 'Sleepy', 'Uplifting']"
0,0.012,0.013,0,0,0,0,0.047,0,0.01,0,0.059,0.309,0,0.131,1.277,0.153,0.149,0,0,0.43,0,15.47,0.02,0,0.05,0,0,0,0.73,0.04,0,"['Earthy', 'Mint', 'Pungent']","['Lemon', 'Mint', 'Pine', 'Sage', 'Sweet']","['Energizing', 'Euphoria', 'Focus', 'Giggly', 'Happy', 'Uplifting']"
0,0.023,0.019,0,0.035,0.031,0,0.293,0,0.033,0.07,0.245,0.07,0,0.551,0.251,0.11,0.459,0,0,0.48,0,15.54,0.02,0,0.06,0,0.01,0.02,0.26,0.04,0.07,"['Diesel', 'Earthy', 'Herbal', 'Pungent', 'Spicy']","['Diesel', 'Herbal', 'Sour', 'Sweet']","['Cerebral', 'Creative', 'Energizing', 'Euphoria', 'Uplifting']"
0.003,0.008,0.125,0,0.006,0,0,0.115,0.01,0.103,0.182,0.418,0.029,0.003,1.208,0.094,0.052,0.298,0.004,0,12.46,0,60.65,0,0.19,0.16,0,0,0,2.12,0.51,0.12,"['Dank', 'Earthy', 'Pine', 'Skunky', 'Sour']","['Spicy', 'Sweet', 'Woody']","['Body High', 'Cerebral', 'Relaxing', 'Uplifting']"
0,0,0.082,0,0,0.062,0,0.147,0.029,0,0.138,0.2,0.42,0,0.566,0.542,0.23,0.262,0,0,1.81,0,82.93,0,0,0.19,0,0,0,2.62,0.19,0,"['Earthy', 'Kush', 'Lemon', 'Pine', 'Sweet']","['Berry', 'Blueberry', 'Citrus', 'Dank', 'Grapefruit', 'Pine', 'Sweet']","['Cerebral', 'Creative', 'Energizing', 'Euphoria', 'Focus', 'Happy', 'Relaxing', 'Uplifting']"
0,0.022,0,0,0,0,0,0.085,0.029,0.005,0,0.046,0.185,0,0.184,0.175,0.179,0.564,0,0,0.46,0,23.77,0,0,0.05,0,0,0,0.55,0.16,0,"['Earthy', 'Fruity', 'Herbal', 'Spicy', 'Sweet']","['Fruity', 'Nutty', 'Spicy', 'Sweet']","['Body High', 'Hungry', 'Relaxing', 'Sleepy', 'Uplifting']"
0,0,0.114,0.007,0,0.099,0.008,0.105,0,0,0.355,0.383,0.008,0,1.084,0.012,0,0,0,0,2.31,0.09,72.93,0.07,0,0.23,0,0,0,2.09,0.2,0.1,"['Citrus', 'Earthy', 'Floral', 'Pine', 'Sweet']","['Citrus', 'Fruity', 'Sour', 'Sweet']","['Creative', 'Euphoria', 'Happy', 'Uplifting']"
0,0,0,0,0,0,0,0.309,0,0.01,0.297,0.736,0.062,0,1.806,0.415,0.107,0.9,0,0,5.53,0,69.66,0,0,0.18,0,0,0,0.83,0.28,0.08,"['Diesel', 'Earthy', 'Lemon', 'Pungent', 'Sweet']","['Diesel', 'Lemon', 'Sweet', 'Tangy']","['Creative', 'Euphoria', 'Happy', 'Relaxing']"
0,0.006,0.01,0,0.002,0.017,0,0.123,0.001,0.005,0.086,0.233,0.024,0,0.773,0.173,0.041,0.272,0,0,2.23,0,21.24,0,0,0.1,0,0,0,0.65,0.06,0.05,"['Citrus', 'Earthy', 'Lemon', 'Pine', 'Skunky']","['Citrus', 'Lemon', 'Nutty', 'Pine', 'Skunky', 'Woody']","['Energizing', 'Euphoria', 'Happy', 'Hungry', 'Relaxing', 'Sociable', 'Uplifting']"
0,0.012,0.012,0,0.003,0,0,0.065,0.059,0.006,0.035,0.063,0.084,0,0.203,0.194,0.091,0.407,0,0,0.73,0,13.46,0,0,0.04,0,0,0,0.21,0.16,0,"['Herbal', 'Kush', 'Pungent', 'Spicy', 'Sweet']","['Herbal', 'Spicy', 'Sweet']","['Body High', 'Relaxing', 'Sleepy']"
0,0.016,0.012,0,0,0.005,0,0.069,0,0.014,0.085,0.168,0.061,0,0.546,0.766,0.11,0.663,0,0,0.97,0.01,25.35,0.03,0,0.07,0,0,0,0.39,0.05,0,['Sweet'],"['Pine', 'Sweet', 'Woody']","['Euphoria', 'Focus', 'Happy', 'Relaxing', 'Sleepy']"
0,0,0,0,0,0,0,0.062,0,0,0,0.142,0.015,0,0.38,0.233,0.029,0.224,0,0,0.88,0,21.5,0.01,0,0.07,0,0,0,0.94,0.12,0.07,"['Berry', 'Earthy', 'Fruity', 'Kush', 'Pungent', 'Skunky']","['Berry', 'Herbal', 'Spicy', 'Sweet']","['Body High', 'Cerebral', 'Relaxing', 'Sleepy']"
0,0.015,0,0,0.021,0,0,0.06,0.052,0,0.014,0.075,0.084,0,0.241,0.118,0.112,0.592,0,0,1.34,0,23.93,0,0,0.02,0,0,0,0.66,0.3,0,"['Citrus', 'Diesel', 'Earthy', 'Fuel', 'Pine', 'Spicy']","['Citrus', 'Diesel', 'Fruity', 'Lemon', 'Sour', 'Sweet']","['Cerebral', 'Euphoria', 'Focus', 'Happy', 'Sleepy']"
0,0.015,0.079,0,0,0,0,0.13,0,0.012,0.003,0.132,0.042,0,0.431,0.043,0.077,0.216,0,0,4.87,0.13,68.88,0.06,0,0.25,0,0.03,0,0.48,0.28,0.22,"['Fruity', 'Skunky']","['Fruity', 'Sweet', 'Tropical', 'Woody']","['Body High', 'Euphoria', 'Happy', 'Relaxing', 'Sleepy']"
0,0,0.157,0,0,0.102,0,0.108,0.033,0.042,0.094,0.409,0.194,0,1.064,0.602,0.109,0.299,0,0,4.22,0,63.33,0,0,4.71,0.19,0,0.15,1.29,0.21,0.07,"['Earthy', 'Kush', 'Pine', 'Sour']","['Fruity', 'Pineapple', 'Spicy', 'Tropical']","['Creative', 'Hungry']"
0,0,0,0,0,0,0,0.032,0.079,0,0,0.108,0.421,0,0.259,0.942,0.182,0.11,0,0,1.51,0,14.75,0,0,0.02,0,0,0,0.17,0.05,0,"['Berry', 'Earthy', 'Flowery', 'Herbal', 'Spicy']","['Berry', 'Flowery', 'Fruity', 'Spicy', 'Sweet']","['Euphoria', 'Happy', 'Hungry', 'Relaxing', 'Sleepy', 'Uplifting']"
0,0.023,0.132,0,0,0,0.089,0.407,0,0,0.622,0.23,0.082,0,0.798,0.453,0.229,0.274,0,0,83.56,0,0.2,1.18,0.75,0,0.23,0,0,0,1.63,2.67,"['Earthy', 'Kush', 'Pungent', 'Skunky', 'Spicy', 'Woody']","['Skunky', 'Spicy', 'Woody']","['Body High', 'Cerebral', 'Creative', 'Euphoria', 'Happy', 'Relaxing', 'Sleepy']"
0,0.024,0,0,0.002,0.002,0,0.02,0.027,0.029,0.004,0.123,0.203,0,0.404,0.172,0.2,0.604,0,0,0.42,0,27.15,0,0,0.06,0,0,0,0.4,0.34,0,"['Earthy', 'Sweet']","['Fruity', 'Sweet', 'Tropical', 'Woody']","['Body High', 'Creative', 'Euphoria', 'Happy', 'Relaxing', 'Sleepy']"
0,0.014,0.012,0,0.001,0.101,0,0.125,0.072,0.007,0.047,0.127,0.091,0,0.444,0.064,0.104,0.628,0,0,1.22,0.03,15.06,0.04,0,0.05,0,0,0,0.25,0.14,0.05,"['Blueberry', 'Earthy', 'Orange', 'Sweet']","['Berry', 'Citrus', 'Lavender', 'Sweet', 'Woody']","['Creative', 'Euphoria', 'Focus', 'Happy', 'Relaxing']"
0,0.002,0.008,0,0,0.006,0,0.014,0.207,0,0.018,0.027,0.183,0,0.091,0.402,0.056,0.024,0,0,3.35,0,7.96,0.02,0,0.04,0,0,0,2.74,0.34,0,"['Earthy', 'Kush', 'Pineapple', 'Pungent', 'Sweet']","['Citrus', 'Pineapple', 'Sweet', 'Tropical']","['Creative', 'Energizing', 'Euphoria', 'Happy', 'Relaxing']"
0,0,0,0,0,0.019,0,0.03,0,0,0,0,0.224,0,0.059,0.119,0.098,0.043,0,0,0.52,0,16.89,0,0,0.02,0,0,0,0.42,0.12,0,"['Blueberry', 'Earthy', 'Fruity', 'Skunky', 'Sweet']","['Citrus', 'Pine', 'Sweet', 'Woody']","['Creative', 'Energizing', 'Euphoria', 'Happy', 'Sociable', 'Uplifting']"
0,0.006,0.005,0,0.002,0,0.002,0.059,0,0.004,0.01,0.074,0.023,0,0.229,0.785,0.046,0.211,0,0,0.85,0,25.98,0.02,0,0.09,0,0,0,0.38,0.14,0,"['Diesel', 'Earthy']","['Chemical', 'Spicy']","['Cerebral', 'Creative', 'Happy', 'Relaxing']"
