3-Carene,Camphene,Caryophyllene Oxide,Eucalyptol,Geraniol,Guaiol,Isopulegol,Linalool,Ocimene,Terpinolene,alpha-Bisabolol,alpha-Humulene,alpha-Pinene,alpha-Terpinene,beta-Caryophyllene,beta-Myrcene,beta-Pinene,delta-Limonene,gamma-Terpinene,p-Cymene,delta-9 THC,delta-8 THC,THC-A,THCV,CBN,CBD-A,CBD,CBDV,CBDV-A,delta-9 CBG-A,delta-9 CBG,CBC,Aromas,Flavors,Effects
0,0,0.003,0.006,0,0.026,0,0.005,0.013,0,0.024,0.024,0.002,0,0.059,0.5,0.007,0.005,0.001,0,2.25,0,13.02,0,0.02,0.05,0,0,0,0.17,0.02,0.04,"['Earthy', 'Grape', 'Pine', 'Pungent', 'Spicy']","['Grape', 'Herbal', 'Pine', 'Sweet', 'Woody']","['Euphoria', 'Happy', 'Hungry', 'Relaxing', 'Sleepy']"
0,0,0,0,0,0,0,1.146,0,0,0,0.107,0.617,0,0.794,0.791,0.159,2.203,0,0,73.8,0,0,0.57,2.51,0,2.89,0,0,0,3.58,2.01,"['Citrus', 'Earthy', 'Orange', 'Sweet']","['Citrus', 'Herbal', 'Spicy', 'Sweet', 'Woody']","['Cerebral', 'Creative', 'Energizing', 'Euphoria', 'Sociable', 'Uplifting']"
0.05,0,0.01,0.011,0,0,0,0,0.146,0.745,0,0.119,0.065,0.046,0.284,0.109,0.085,0.094,0,0,1.09,0,21.74,0.01,0,0.08,0,0,0,1.05,0.16,0,['Earthy'],"['Herbal', 'Spicy', 'Sweet', 'Woody']","['Energizing', 'Euphoria', 'Focus', 'Happy']"
0,0.049,0.009,0,0,0,0,0.602,0.002,0.047,0.112,0.298,0.177,0,1.003,1.004,0.343,2.276,0.001,0,0.75,0,72.23,0,0,0.12,0,0,0,3.29,0.24,0,"['Diesel', 'Herbal', 'Pine', 'Pungent']","['Citrus', 'Diesel', 'Pine', 'Sweet']","['Aroused', 'Happy', 'Relaxing', 'Sleepy', 'Uplifting']"
0,0.014,0.015,0,0,0,0,0.084,0,0,0,0.115,0.552,0,0.413,0.964,0.239,0.154,0,0,0.78,0,17.89,0,0,0.07,0,0,0,0.45,0.06,0,"['Berry', 'Earthy', 'Lemon', 'Nutty', 'Woody']","['Berry', 'Lemon', 'Mint', 'Pine']","['Creative', 'Relaxing', 'Uplifting']"
0,0.011,0.01,0,0,0.044,0,0.052,0,0.011,0,0.119,0.022,0,0.306,0.24,0.036,0.206,0,0,0.11,0,10.49,0.01,0,0.04,0,0,0,0.15,0.01,0.02,"['Blueberry', 'Earthy', 'Fruity', 'Spicy', 'Sweet']","['Berry', 'Fruity', 'Grape', 'Spicy', 'Sweet']","['Energizing', 'Euphoria', 'Sociable']"
0,0,0.15,0,0,0.261,0,0.164,0.026,0.031,0.352,0.379,0.239,0,0.975,0.207,0.101,0.187,0,0,3.4,0,66.26,0.12,0.07,0.55,0.02,0,0,4.77,0.29,0,"['Earthy', 'Lemon', 'Pine', 'Pungent', 'Woody']","['Lemon', 'Spicy', 'Woody']",['Sleepy']
0,0,0,0,0,0,0,0.101,0.166,0,0,0.069,0.26,0,0.222,1.673,0.091,0.147,0,0,1.58,0,25.4,0,0,0.03,0,0,0,1.24,0.13,0,"['Berry', 'Earthy', 'Fruity', 'Herbal', 'Pine', 'Spicy']","['Fruity', 'Herbal', 'Spicy', 'Sweet']","['Euphoria', 'Happy', 'Hungry', 'Relaxing', 'Uplifting']"
0,0.013,0.007,0,0.006,0,0,0.111,0,0.003,0.035,0.068,0.045,0,0.224,0.237,0.08,0.315,0,0,1.6,0,17.23,0,0,0,0,0,0,0.55,0,0,"['Earthy', 'Grassy', 'Herbal']","['Herbal', 'Pine', 'Skunky', 'Spicy', 'Sweet']","['Euphoria', 'Happy', 'Relaxing']"
0.043,0.009,0.003,0.006,0.004,0.003,0,0.112,0.013,1.085,0.08,0.062,0.091,0.03,0.211,0.812,0.173,0.409,0.018,0,1.24,0,29.14,0,0,0.07,0,0,0,0.86,0.14,0,"['Citrus', 'Earthy', 'Herbal', 'Spicy', 'Sweet']","['Citrus', 'Sour', 'Spicy', 'Sweet']","['Cerebral', 'Creative', 'Relaxing', 'Uplifting']"
0,0.007,0.005,0.007,0,0.008,0,0.057,0,0,0.057,0.125,0.029,0,0.279,0.058,0.044,0.232,0,0,0.65,0,16.13,0,0,0.05,0,0,0,0.23,0.08,0.01,"['Cheese', 'Earthy', 'Pungent', 'Sour', 'Sweet']","['Cheesy', 'Creamy', 'Sweet']","['Body High', 'Euphoria', 'Happy', 'Relaxing']"
0,0.012,0.166,0.027,0.019,0,0,0.47,0.011,0.013,0.523,0.562,0.096,0,1.419,0.261,0.109,0.489,0,0,4.6,0,67.65,0,0.05,0.9,0,0,0,1.47,0.19,0.06,"['Citrus', 'Earthy', 'Lemon', 'Pungent', 'Sour']","['Lemon', 'Tangy']","['Creative', 'Energizing', 'Focus', 'Happy', 'Relaxing']"
0,0,0,0,0,0,0,0.077,0.021,0,0,0.141,0.072,0,0.403,0.39,0.062,0.294,0,0,76.4,0.57,0.22,0.53,3.46,0.07,0.3,0,0,0,2.47,0.09,"['Dank', 'Diesel', 'Sweet']","['Candy', 'Citrus', 'Dank', 'Diesel', 'Skunky', 'Sweet']","['Creative', 'Energizing', 'Euphoria', 'Happy', 'Uplifting']"
0,0.022,0.008,0,0.034,0,0,0,0,0.036,0.018,0.14,0.07,0,0.391,0.093,0.107,0.501,0,0,0.43,0,21.59,0.02,0,0.04,0,0,0,0.49,0.12,0,"['Citrus', 'Earthy', 'Lemon', 'Pine', 'Woody']","['Citrus', 'Herbal', 'Lemon', 'Pine']","['Energizing', 'Euphoria', 'Happy', 'Hungry', 'Relaxing', 'Uplifting']"
0,0.011,0.033,0,0,0,0,0.155,0,0.007,0.136,0.52,0.038,0,1.3,0.211,0.078,0.585,0,0,0.8,0,23.24,0,0,0.05,0,0,0,1.72,0.09,0.04,"['Berry', 'Earthy', 'Pine', 'Sweet']",['Sweet'],"['Cerebral', 'Uplifting']"
0,0.011,0.011,0,0,0,0,0.082,0,0.034,0.042,0.114,0.036,0,0.317,0.201,0.064,0.295,0,0,0.31,0,18.18,0.01,0,0.05,0,0,0,1.12,0.04,0.01,"['Earthy', 'Pine', 'Woody']","['Citrus', 'Pine', 'Sweet', 'Woody']","['Creative', 'Euphoria', 'Focus', 'Happy']"
0,0.017,0.008,0,0.014,0.003,0,0.153,0.001,0.015,0.044,0.112,0.066,0,0.358,0.717,0.124,0.534,0,0,0.52,0,23.47,0,0,0.05,0,0,0,0.6,0.12,0,"['Chemical', 'Earthy', 'Fruity', 'Harsh', 'Sweet', 'Vanilla']","['Buttery', 'Chemical', 'Creamy', 'Fruity', 'Sweet']","['Aroused', 'Giggly', 'Happy', 'Hungry', 'Relaxing']"
0,0,0,0,0,0,0,0.073,0,0,0.034,0.329,0.016,0,0.89,0.226,0.031,0.198,0,0,1.25,0,24.15,0,0,0.06,0,0,0,2.09,0.07,0.01,"['Earthy', 'Herbal', 'Nutty', 'Pungent', 'Sour']","['Herbal', 'Nutty', 'Sour', 'Spicy', 'Sweet']","['Body High', 'Euphoria', 'Happy', 'Relaxing', 'Sleepy']"
0,0.008,0.039,0,0.002,0,0,0.112,0.022,0.004,0.216,0.25,0.045,0,0.784,0.032,0.064,0.395,0,0,0.39,0,20.44,0,0,0.04,0,0,0,2.11,0.07,0,"['Diesel', 'Earthy', 'Fuel', 'Grape', 'Pungent', 'Spicy']","['Diesel', 'Fruity', 'Grape', 'Spicy', 'Sweet', 'Vanilla']","['Energizing', 'Focus', 'Happy', 'Relaxing', 'Sociable', 'Uplifting']"
0,0,0,0.004,0,0.039,0,0.018,0.223,0,0.046,0.063,0.042,0,0.17,1.187,0.014,0.007,0,0,1.23,0,16.82,0.04,0,0.06,0,0,0,0.85,0.07,0.04,['Dank'],['Spicy'],['Relaxing']
0.049,0.006,0.006,0.007,0,0.07,0.008,0.031,0.112,1.176,0.029,0.117,0.22,0.034,0.316,0.526,0.208,0.3,0.016,0,0.48,0,27.65,0,0,0.07,0,0,0,0.75,0.1,0,"['Citrus', 'Dank', 'Earthy', 'Lemon', 'Sweet']","['Citrus', 'Lemon', 'Sweet', 'Tropical']","['Creative', 'Energizing', 'Euphoria', 'Happy', 'Uplifting']"
0,0.023,0.006,0,0.02,0.002,0.004,0.242,0.002,0.011,0.073,0.098,0.079,0,0.296,0.832,0.162,0.909,0,0,1.04,0,26.65,0,0,0.06,0,0,0,0.46,0.13,0,"['Chemical', 'Diesel', 'Earthy', 'Pine', 'Pungent', 'Spicy']","['Chemical', 'Pine']","['Relaxing', 'Sleepy']"
0,0,0,0,0,0,0,0.007,0,0,0.059,0.124,0,0,0.455,1.07,0.012,0.048,0,0,1.07,0,19.51,0,0,0.06,0,0,0,0.9,0.15,0,"['Berry', 'Earthy', 'Fruity', 'Pine', 'Skunky', 'Woody']","['Berry', 'Fruity', 'Pine', 'Sour', 'Sweet', 'Woody']","['Energizing', 'Euphoria', 'Focus', 'Motivation', 'Tingly', 'Uplifting']"
0,0,0,0,0,0,0,0.051,0,0,0.2,0.098,0,0,0.188,0.017,0.004,0.045,0,0,89.42,0,,0,0.27,0,0.19,0,0,0,1.16,0,"['Citrus', 'Earthy', 'Lemon', 'Pine', 'Spicy']","['Citrus', 'Lemon', 'Pine', 'Sour', 'Woody']","['Body High', 'Cerebral', 'Relaxing', 'Sleepy', 'Tingly', 'Uplifting']"
0,0.006,0.013,0,0,0,0,0.022,0,0.003,0.064,0.053,0.331,0,0.164,1.274,0.148,0.074,0,0,0.54,0,17.94,0,0,0.03,0,0,0,0.61,0.05,0,"['Earthy', 'Fruity', 'Grape', 'Herbal', 'Pine', 'Spicy', 'Woody']","['Fruity', 'Grape', 'Pine', 'Spicy', 'Sweet', 'Woody']","['Body High', 'Cerebral', 'Energizing', 'Euphoria', 'Relaxing', 'Sleepy', 'Tingly', 'Uplifting']"
0,0.019,0,0,0,0,0,0,0,0,0,0.037,0.188,0,0.106,0.123,0.142,0.668,0,0,1.17,0,25.29,0,0,0.04,0,0,0.07,0.73,0.05,0,"['Citrus', 'Coffee', 'Earthy', 'Nutty']","['Citrus', 'Nutty', 'Pine', 'Sweet']","['Creative', 'Euphoria', 'Giggly', 'Happy', 'Relaxing', 'Sleepy']"
0,0.021,0.023,0,0.033,0,0,0.252,0,0,0,0.254,0.057,0,0.779,0.423,0.111,0.648,0,0,2.91,0,22.85,0,0,0.02,0,0,0,0.9,0.1,0.02,"['Citrus', 'Diesel', 'Earthy', 'Pepper', 'Pine', 'Sour']","['Citrus', 'Diesel', 'Peppery', 'Sour', 'Spicy', 'Sweet']","['Body High', 'Cerebral', 'Energizing', 'Euphoria', 'Relaxing', 'Sociable', 'Uplifting']"
0,0.007,0.015,0,0,0,0,0.016,0,0.003,0.004,0.065,0.357,0,0.131,0.579,0.113,0.066,0,0,0.3,0,0.35,0,0,12.58,2.3,0.01,0.04,0.33,0.08,0.19,"['Earthy', 'Fruity', 'Grape', 'Pine', 'Spicy', 'Sweet']","['Citrus', 'Menthol', 'Pine', 'Sweet']","['Energizing', 'Euphoria', 'Happy']"
0,0.014,0.007,0,0,0,0,0.106,0.027,0.007,0.036,0.059,0.098,0,0.195,0.431,0.114,0.535,0,0,0.53,0,25.14,0,0,0.07,0,0,0,0.68,0.14,0,"['Earthy', 'Kush', 'Pungent', 'Skunky', 'Woody']","['Herbal', 'Pine', 'Sweet', 'Woody']","['Creative', 'Euphoria', 'Happy', 'Relaxing']"
0,0,0,0,0.029,0,0,0.209,0,0.089,0.255,0.15,0.047,0,0.517,0.917,0.105,0.787,0,0,1.58,0,24.83,0,0,0,0,0,0,0.45,0.08,0,"['Diesel', 'Earthy', 'Herbal', 'Orange', 'Skunky', 'Sweet']","['Berry', 'Citrus', 'Diesel', 'Skunky', 'Sweet', 'Woody']","['Creative', 'Energizing', 'Euphoria', 'Focus', 'Happy', 'Uplifting']"
0,0.018,0.149,0,0,0.049,0,0.126,0.073,0.198,0.335,0.554,0.413,0,1.381,1.001,0.257,0.458,0,0,4.26,0,66.74,0,0,2.46,0.12,0,0.1,1.26,0.25,0.09,"['Diesel', 'Earthy', 'Fruity', 'Pineapple', 'Sour', 'Sweet']","['Fruity', 'Pineapple', 'Sweet']","['Energizing', 'Euphoria', 'Happy', 'Uplifting']"
0,0,0,0,0,0.041,0,0.041,0,0,0.034,0.043,0.328,0,0.131,1.272,0.151,0.103,0,0,0.04,0,0.66,0,0,16.35,0.2,0,0.1,0.71,0.06,0.01,"['Earthy', 'Hash', 'Mint']","['Herbal', 'Mint', 'Peppery', 'Spicy', 'Sweet']","['Cerebral', 'Energizing', 'Focus', 'Happy']"
0,0.028,0.025,0,0.024,0,0,0.154,0,0.012,0.039,0.201,0.095,0,0.663,1.185,0.16,0.91,0,0,1.06,0.01,23.23,0.01,0,0.07,0,0.01,0.06,0.69,0.1,0.02,"['Earthy', 'Fruity', 'Pungent', 'Spicy', 'Sweet']","['Citrus', 'Fruity', 'Pine', 'Spicy', 'Sweet']","['Euphoria', 'Happy', 'Relaxing', 'Sleepy']"
0,0.06,0.084,0,0,0,0,1.045,0.031,0.075,0.844,1.009,0.304,0,3.012,8.284,0.503,3.484,0,0,19.91,0,32.98,0.17,0.07,0.28,0,0,0,1.28,0.74,0.29,"['Citrus', 'Fruity', 'Nutty', 'Pineapple']","['Citrus', 'Diesel', 'Grape', 'Grapefruit', 'Herbal', 'Spicy', 'Sweet']","['Creative', 'Energizing', 'Euphoria', 'Happy', 'Relaxing']"
0,0,0,0,0,0,0,0.121,0,0,0.077,0.111,4.207,0,0.385,1.746,1.86,0.682,0,0,80.58,0,0,0.47,0.5,0,0.18,0,0,0,1.77,1.02,"['Blueberry', 'Earthy', 'Sweet']","['Berry', 'Blueberry', 'Skunky', 'Sweet']","['Creative', 'Energizing', 'Euphoria', 'Giggly', 'Happy', 'Sociable', 'Uplifting']"
0,0,0.071,0,0,0.023,0,0.144,0,0.015,0.394,0.434,0.011,0,1.364,0.025,0.017,0.074,0,0,8.19,0,72.4,0,0.08,0.32,0,0,0,1.56,0.27,0.24,"['Earthy', 'Fragrant', 'Pine', 'Sweet']","['Herbal', 'Lemon', 'Pine', 'Spicy', 'Sweet', 'Woody']","['Euphoria', 'Happy', 'Hungry', 'Relaxing', 'Sleepy']"
0,0,0,0,0,0,0,0.047,0,0,0,0.067,0.101,0,0.194,1.293,0.069,0.135,0,0,75.45,0.57,0.2,0.53,3.31,0.06,0.3,0,0,0,2.34,0.1,"['Earthy', 'Floral', 'Fruity', 'Sour', 'Sweet']","['Citrus', 'Orange', 'Pine', 'Sweet', 'Woody']","['Creative', 'Energizing', 'Euphoria', 'Happy']"
0,0.003,0.004,0,0.002,0,0,0.096,0,0,0.007,0.069,0.012,0,0.201,0.57,0.027,0.123,0,0,0.77,0,13.62,0,0,0.05,0,0,0,0.17,0.05,0,"['Earthy', 'Grape', 'Pepper', 'Sweet']","['Berry', 'Grape', 'Skunky', 'Spicy', 'Sweet']","['Euphoria', 'Happy', 'Relaxing', 'Sleepy']"
0,0.021,0.021,0,0,0.13,0,0.115,0,0.032,0.027,0.122,0.061,0,0.391,1.608,0.124,0.687,0,0,1.11,0,74.02,0.04,0,0.18,0,0,0,3.83,0.37,0.06,['Fruity'],"['Citrus', 'Fruity', 'Sweet', 'Tropical']","['Cerebral', 'Energizing', 'Happy', 'Hungry']"
0,0,0,0,0,0,0,0.053,0,0,0.125,0.253,0.023,0,0.637,0.19,0.047,0.339,0,0,1.16,0,20.52,0,0,0.03,0,0,0,0.42,0.07,0,"['Earthy', 'Pine', 'Pungent']","['Diesel', 'Hash', 'Pine', 'Sweet']","['Creative', 'Energizing', 'Euphoria', 'Focus', 'Happy']"
0,0.005,0.005,0,0.003,0,0,0.062,0,0,0.019,0.084,0.019,0,0.299,0.143,0.036,0.181,0,0,0.29,0,17.95,0,0,0.05,0,0,0,0.2,0.15,0,"['Citrus', 'Earthy', 'Herbal', 'Orange', 'Sour', 'Spicy']","['Citrus', 'Orange', 'Pine', 'Sour', 'Woody']","['Body High', 'Calming', 'Relaxing', 'Tingly', 'Uplifting']"
0,0.006,0.006,0,0.001,0,0,0.149,0,0.005,0.029,0.098,0.023,0,0.333,0.074,0.042,0.21,0,0,1.41,0,17.76,0,0.05,0.04,0,0,0,0.44,0.19,0,"['Berry', 'Cherry', 'Earthy', 'Pine', 'Sweet']","['Cherry', 'Hash', 'Sweet']","['Hungry', 'Sociable']"
0,0.01,0.009,0,0.016,0.001,0,0.144,0.001,0.017,0.029,0.09,0.043,0,0.271,0.622,0.086,0.503,0,0,0.96,0,21.66,0,0,0.05,0,0,0,0.89,0.14,0,"['Earthy', 'Harsh', 'Lemon', 'Pine', 'Sweet']","['Lemon', 'Pine', 'Skunky', 'Sweet']","['Creative', 'Euphoria', 'Focus', 'Happy', 'Relaxing']"
0,0.015,0.005,0,0.005,0.003,0,0.163,0,0.012,0,0.165,0.06,0,0.546,0.778,0.11,0.605,0,0,1.89,0,24.03,0,0,0.02,0,0,0,0.71,0.1,0,"['Earthy', 'Lemon', 'Pungent', 'Sweet']","['Berry', 'Lemon', 'Pine', 'Sweet', 'Woody']","['Body High', 'Euphoria', 'Happy', 'Sleepy']"
0,0.004,0.006,0,0.003,0.085,0,0.155,0,0.004,0.034,0.06,0.016,0,0.2,0.633,0.033,0.187,0,0,0.29,0,19.43,0,0,0.06,0,0,0,0.6,0.09,0,"['Berry', 'Kush', 'Lemon', 'Pine', 'Sweet']","['Berry', 'Fruity', 'Lemon']",['Body High']
0,0.011,0.01,0,0.008,0,0,0.116,0,0.013,0,0.124,0.037,0,0.4,0.568,0.078,0.333,0,0,0.93,0,20.43,0,0,0.01,0,0,0,0.75,0.12,0,"['Citrus', 'Earthy', 'Fruity', 'Pine', 'Pungent']","['Citrus', 'Fruity', 'Sweet']","['Hungry', 'Relaxing']"
0,0.008,0.006,0,0,0,0,0.011,0,0,0,0.114,0.026,0,0.335,0.369,0.048,0.218,0,0,1.15,0,24.01,0,0,0.04,0,0,0.02,0.55,0.14,0,"['Chocolate', 'Dank', 'Earthy', 'Herbal', 'Lemon', 'Pepper']","['Chocolate', 'Lemon', 'Mint', 'Vanilla']","['Euphoria', 'Giggly', 'Hungry', 'Sleepy', 'Sociable']"
0.039,0.006,0.004,0.007,0.007,0.1,0.007,0.039,0.031,1.025,0.123,0.065,0.086,0.03,0.22,0.377,0.145,0.269,0.019,0.002,1.42,0.01,23.18,0.12,0,0.08,0,0,0,0.84,0.15,0.04,"['Citrus', 'Earthy', 'Herbal', 'Lemon', 'Lime', 'Sour']","['Citrus', 'Lemon', 'Lime', 'Sour', 'Spicy', 'Sweet']","['Aroused', 'Cerebral', 'Happy', 'Relaxing', 'Tingly', 'Uplifting']"
0.029,0,0,0,0,0,0.007,0.011,0.155,0.782,0,0,0.058,0.012,0,0.139,0.069,0.113,0.01,0.002,1.01,0.01,20.87,0,0,0.07,0,0,0,2.02,0.13,0.01,"['Citrus', 'Earthy', 'Herbal', 'Sour', 'Sweet', 'Tropical']","['Citrus', 'Flowery', 'Herbal', 'Pineapple', 'Sour']","['Body High', 'Relaxing', 'Sleepy', 'Tingly']"
0,0.004,0.01,0,0.001,0,0,0.029,0.001,0.003,0.025,0.114,0.013,0,0.303,0.792,0.03,0.173,0,0,0.63,0,17.65,0,0,0.08,0,0,0,1.13,0.04,0,"['Berry', 'Chocolate', 'Coffee', 'Fruity', 'Sweet']","['Chocolate', 'Coffee', 'Herbal', 'Spicy']","['Euphoria', 'Happy', 'Relaxing', 'Sleepy', 'Uplifting']"
0,0.012,0.013,0,0.002,0.127,0,0.012,0.001,0.011,0.118,0.145,0.05,0,0.446,0.182,0.083,0.567,0.002,0,0.46,0,17.75,0.03,0,0.06,0,0,0,0.37,0.09,0,"['Earthy', 'Kush', 'Pungent', 'Spicy', 'Sweet']","['Coffee', 'Herbal', 'Sweet', 'Woody']","['Body High', 'Cerebral', 'Energizing', 'Euphoria', 'Happy', 'Hungry', 'Relaxing']"
0,0.002,0.009,0.002,0,0,0,0.082,0.07,0,0.039,0.084,0.173,0,0.314,0.525,0.046,0.025,0,0,0.35,0,22.95,0,0,0.02,0,0,0,0.35,0.16,0,"['Earthy', 'Fruity', 'Grape', 'Skunky', 'Sweet']","['Berry', 'Fruity', 'Grape', 'Skunky', 'Sweet']","['Creative', 'Euphoria', 'Happy']"
0,0.006,0.007,0,0.004,0,0,0.063,0,0.002,0.103,0.054,0.024,0,0.185,0.069,0.041,0.205,0,0,1.73,0,12.99,0,0.01,0.03,0,0,0,0.22,0.03,0.02,"['Earthy', 'Herbal', 'Pungent', 'Skunky', 'Sweet']","['Coffee', 'Herbal', 'Sweet', 'Woody']","['Euphoria', 'Happy', 'Hungry', 'Relaxing', 'Sleepy']"
0,0.005,0.013,0.002,0.008,0,0,0.278,0,0.002,0.053,0.197,0.018,0,0.453,0.262,0.036,0.241,0,0,0.41,0,20.72,0,0,0.04,0,0,0,0.6,0.09,,"['Cheese', 'Creamy', 'Earthy', 'Nutty', 'Pungent']","['Cheesy', 'Creamy', 'Nutty', 'Sweet']","['Body High', 'Hungry', 'Relaxing', 'Sleepy', 'Uplifting']"
0,0.026,0,0,0,0,0,0.228,0,0,0,0.207,0.082,0,0.692,1.33,0.163,1.081,0,0,1.86,0,27.26,0,0,0.05,0,0,0,0.86,0.11,0,"['Earthy', 'Pepper', 'Pungent', 'Skunky']","['Citrus', 'Hash', 'Pine', 'Skunky', 'Sweet']","['Body High', 'Euphoria', 'Giggly', 'Relaxing', 'Uplifting']"
0,0.003,0.003,0,0.001,0.039,0,0.015,0.003,0.008,0.027,0.038,0.081,0,0.095,0.7,0.046,0.079,0.001,0,0.39,0,6.74,0,0,11.48,0.17,0,0.06,0.48,0.15,0.02,"['Blueberry', 'Dank', 'Earthy', 'Sour', 'Sweet']","['Berry', 'Fruity', 'Pine', 'Sweet', 'Woody']","['Euphoria', 'Happy', 'Hungry', 'Sleepy']"
0.019,0.004,0.031,0.018,0.001,0.005,0.004,0.04,0.004,0.367,0.133,0.177,0.049,0.01,0.467,0.154,0.075,0.155,0.008,0.002,0.43,0,14.72,0,0,0.04,0,0,0,0.48,0.02,0,"['Citrus', 'Earthy', 'Lemon', 'Spicy']","['Citrus', 'Lemon', 'Sour', 'Sweet']","['Cerebral', 'Energizing', 'Euphoria', 'Happy', 'Uplifting']"
0,0.002,0.004,0,0,0.034,0,0.054,0.05,0,0.052,0.038,0.011,0,0.142,1.097,0.029,0.078,0,0,0.84,0,23.06,0,0,0.08,0,0,0,0.24,0.12,0,"['Citrus', 'Lemon', 'Sweet']","['Berry', 'Citrus', 'Lemon', 'Spicy', 'Strawberry', 'Sweet']","['Energizing', 'Euphoria', 'Relaxing', 'Uplifting']"
0,0.005,0.033,0.001,0.006,0.003,0,0.148,0.003,0.005,0.09,0.482,0.019,0,1.129,0.217,0.035,0.234,0,0,0.83,0.03,20.46,0.02,0,0.06,0,0,0,0.54,0.11,0.05,"['Fruity', 'Nutty', 'Sweet']","['Creamy', 'Fruity']","['Happy', 'Relaxing']"
0,0,0,0,0,0,0,0,0,0,0,0.086,0,0,0.082,0,0,0.102,0,0,71.6,0.66,0,1.02,3.43,0.03,0.36,0,0,0,3.61,0,"['Citrus', 'Orange', 'Sour', 'Sweet']","['Citrus', 'Orange', 'Sweet', 'Tropical']","['Creative', 'Energizing', 'Euphoria', 'Focus', 'Happy', 'Uplifting']"
0.049,0.01,0.178,0.007,0,0,0,0.063,0.202,0.916,0.14,0.383,0.127,0.031,1.252,0.223,0.164,0.244,0.029,0.013,13,0,63.63,0.12,0.13,0.15,0,0,0,4.88,0.6,0.08,"['Citrus', 'Earthy', 'Lemon', 'Pungent']","['Citrus', 'Dank', 'Herbal']","['Body High', 'Cerebral', 'Euphoria', 'Sleepy', 'Uplifting']"
0,0.006,0.001,0,0,0,0,0.015,0.043,0,0.011,0.051,0.097,0,0.195,0.162,0.081,0.326,0,0,0.67,0.02,23.06,0.01,0.02,0.07,0,0,0,0.3,0.08,0,"['Lemon', 'Nutty', 'Pungent', 'Spicy', 'Sweet']","['Fruity', 'Herbal', 'Skunky', 'Sweet']","['Body High', 'Euphoria', 'Relaxing', 'Sleepy', 'Uplifting']"
0,0.05,0.056,0,0,0,0,0.056,0.227,0.042,0.184,0.635,0.323,0,2.212,0.694,0.392,1.743,0,0,0.89,0,72.9,0,0,0.22,0,0,0,2.03,0.68,0,"['Berry', 'Earthy', 'Herbal', 'Sweet', 'Woody']","['Fruity', 'Spicy', 'Strawberry', 'Sweet', 'Woody']","['Energizing', 'Happy', 'Relaxing', 'Sociable', 'Uplifting']"
